timestamp,event_id,trigger,force_sensor_raw,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6
1773349017.921110,1,effort,4095,-0.428006,0.280939,1.592126,0.200184,0.466586,0.183311,-10.560057,-6.711135,5.565969,0.215685,-0.062942,-0.045293,-10.559301,1.010526,0.645951,-0.052365,-0.070750,-0.002240,-0.487357,0.284952,1.592397,0.180243,0.468343,0.186570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,-0.353684,-0.226083,0.018328,0.024762,0.000784
1773349017.939978,1,effort,4095,-0.466792,0.283242,1.592126,0.198651,0.466586,0.183311,-7.361863,-7.475395,5.278266,0.088385,-0.086823,-0.041943,-7.361107,0.246265,0.358248,-0.179665,-0.094630,0.001110,-0.487240,0.284952,1.592391,0.178325,0.468343,0.186570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.576387,-0.086193,-0.125387,0.062883,0.033121,-0.000388
1773349017.960762,1,effort,4095,-0.466792,0.283242,1.592126,0.198651,0.466586,0.183311,-7.361863,-7.475395,5.278266,0.088385,-0.086823,-0.041943,-7.361107,0.246265,0.358248,-0.179665,-0.094630,0.001110,-0.487240,0.284952,1.592391,0.178325,0.468343,0.186570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.576387,-0.086193,-0.125387,0.062883,0.033121,-0.000388
1773349017.982247,1,effort,4095,-0.466792,0.283242,1.592126,0.198651,0.466586,0.183311,-7.361863,-7.475395,5.278266,0.088385,-0.086823,-0.041943,-7.361107,0.246265,0.358248,-0.179665,-0.094630,0.001110,-0.486932,0.284952,1.592391,0.176408,0.468343,0.186570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.576387,-0.086193,-0.125387,0.062883,0.033121,-0.000388
1773349018.000809,1,effort,4095,-0.466792,0.283242,1.592126,0.198651,0.466586,0.183311,-7.361863,-7.475395,5.278266,0.088385,-0.086823,-0.041943,-7.361107,0.246265,0.358248,-0.179665,-0.094630,0.001110,-0.486932,0.284952,1.592391,0.176408,0.468343,0.186570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.576387,-0.086193,-0.125387,0.062883,0.033121,-0.000388
1773349018.020361,1,effort,4095,-0.466792,0.283242,1.592126,0.198651,0.466586,0.183311,-7.361863,-7.475395,5.278266,0.088385,-0.086823,-0.041943,-7.361107,0.246265,0.358248,-0.179665,-0.094630,0.001110,-0.486932,0.284952,1.592391,0.176410,0.468343,0.186570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.576387,-0.086193,-0.125387,0.062883,0.033121,-0.000388
1773349018.040499,1,effort,4095,-0.469527,0.283773,1.592082,0.185420,0.466506,0.183119,3.992481,-7.248362,4.876696,0.281010,-0.105457,-0.038593,3.993237,0.473299,-0.043323,0.012960,-0.113265,0.004460,-0.487010,0.284952,1.592391,0.176814,0.468343,0.186570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.397633,-0.165655,0.015163,-0.004536,0.039643,-0.001561
1773349018.059902,1,effort,4095,-0.469527,0.283773,1.592082,0.185420,0.466506,0.183119,3.992481,-7.248362,4.876696,0.281010,-0.105457,-0.038593,3.993237,0.473299,-0.043323,0.012960,-0.113265,0.004460,-0.487116,0.284952,1.592391,0.177365,0.468343,0.186570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.397633,-0.165655,0.015163,-0.004536,0.039643,-0.001561
1773349018.081516,1,effort,4095,-0.469527,0.283773,1.592082,0.185420,0.466506,0.183119,3.992481,-7.248362,4.876696,0.281010,-0.105457,-0.038593,3.993237,0.473299,-0.043323,0.012960,-0.113265,0.004460,-0.487116,0.284952,1.592391,0.177367,0.468343,0.186570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.397633,-0.165655,0.015163,-0.004536,0.039643,-0.001561
1773349018.100269,1,effort,4095,-0.469527,0.283773,1.592082,0.185420,0.466506,0.183119,3.992481,-7.248362,4.876696,0.281010,-0.105457,-0.038593,3.993237,0.473299,-0.043323,0.012960,-0.113265,0.004460,-0.487116,0.284952,1.592391,0.177367,0.468343,0.186570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.397633,-0.165655,0.015163,-0.004536,0.039643,-0.001561
