timestamp,state,force_sensor,in_contact,effort_collision,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6,q_err_j1,q_err_j2,q_err_j3,q_err_j4,q_err_j5,q_err_j6
1773348281.310148,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019232,0.331923,1.302823,-0.116583,1.022095,-0.055032,-0.000001,-7.714736,4.920627,0.240810,0.007940,-0.046968,-0.000847,0.012620,-0.009168,-0.009778,0.000932,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000003,-0.000084,-0.000000,-0.000030,0.000065,-0.000114,-0.000398,0.011158,0.000021,0.004061
1773348281.329717,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116774,1.022095,-0.055032,-0.000001,-7.714736,4.920627,0.249185,0.007940,-0.046968,-0.000847,0.012620,-0.009168,-0.001403,0.000932,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000085,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011349,0.000021,0.004061
1773348281.349544,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116774,1.022095,-0.055032,-0.000001,-7.714736,4.920627,0.249185,0.007940,-0.046968,-0.000847,0.012620,-0.009168,-0.001403,0.000932,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000085,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011349,0.000021,0.004061
1773348281.371114,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116774,1.022095,-0.055032,-0.000001,-7.714736,4.920627,0.249185,0.007940,-0.046968,-0.000847,0.012620,-0.009168,-0.001403,0.000932,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000085,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011349,0.000021,0.004061
1773348281.394096,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116774,1.022095,-0.055032,-0.000001,-7.714736,4.920627,0.249185,0.007940,-0.046968,-0.000847,0.012620,-0.009168,-0.001403,0.000932,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000085,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011349,0.000021,0.004061
1773348281.410425,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116774,1.022095,-0.055032,-0.000001,-7.714736,4.920627,0.249185,0.007940,-0.046968,-0.000847,0.012620,-0.009168,-0.001403,0.000932,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000085,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011349,0.000021,0.004061
1773348281.429736,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116774,1.022095,-0.055032,-0.000008,-7.714709,4.920598,0.244160,0.007941,-0.038593,-0.000853,0.012647,-0.009197,-0.006428,0.000933,0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000085,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011349,0.000021,0.004061
1773348281.450056,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116774,1.022095,-0.055032,-0.000008,-7.714709,4.920598,0.244160,0.007941,-0.038593,-0.000853,0.012647,-0.009197,-0.006428,0.000933,0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000085,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011349,0.000021,0.004061
1773348281.470702,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116774,1.022095,-0.055032,-0.000008,-7.714709,4.920598,0.244160,0.007941,-0.038593,-0.000853,0.012647,-0.009197,-0.006428,0.000933,0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000085,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011349,0.000021,0.004061
1773348281.493392,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116774,1.022095,-0.055032,-0.000008,-7.714709,4.920598,0.244160,0.007941,-0.038593,-0.000853,0.012647,-0.009197,-0.006428,0.000933,0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000085,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011349,0.000021,0.004061
