timestamp,event_id,trigger,force_sensor_raw,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6
1773344907.535456,1,effort,4095,0.359952,0.332063,1.302344,0.360294,1.008752,-0.033748,5.989534,-7.764829,5.020458,0.203960,0.007678,-0.018493,5.988651,-0.047789,0.097417,-0.048449,-0.000197,0.002219,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.096028,0.016726,-0.034096,0.016957,0.000069,-0.000777
1773344907.558300,1,effort,4095,0.359952,0.332063,1.302344,0.360294,1.008752,-0.033748,5.989534,-7.764829,5.020458,0.203960,0.007678,-0.018493,5.988651,-0.047789,0.097417,-0.048449,-0.000197,0.002219,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.096028,0.016726,-0.034096,0.016957,0.000069,-0.000777
1773344907.574038,1,effort,4095,0.359952,0.332063,1.302344,0.360294,1.008752,-0.033748,5.989534,-7.764829,5.020458,0.203960,0.007678,-0.018493,5.988651,-0.047789,0.097417,-0.048449,-0.000197,0.002219,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.096028,0.016726,-0.034096,0.016957,0.000069,-0.000777
1773344907.594237,1,effort,4095,0.359952,0.332063,1.302344,0.360294,1.008752,-0.033748,5.989534,-7.764829,5.020458,0.203960,0.007678,-0.018493,5.988651,-0.047789,0.097417,-0.048449,-0.000197,0.002219,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.096028,0.016726,-0.034096,0.016957,0.000069,-0.000777
1773344907.615837,1,effort,4095,0.359952,0.332063,1.302344,0.360294,1.008752,-0.033748,5.989534,-7.764829,5.020458,0.203960,0.007678,-0.018493,5.988651,-0.047789,0.097417,-0.048449,-0.000197,0.002219,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.096028,0.016726,-0.034096,0.016957,0.000069,-0.000777
1773344907.634854,1,effort,4095,0.363109,0.332036,1.302344,0.356651,1.008752,-0.033748,7.235303,-7.871158,5.020151,0.257560,0.012002,-0.021843,7.234420,-0.154118,0.097110,0.005151,0.004127,-0.001131,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.532047,0.053941,-0.033989,-0.001803,-0.001445,0.000396
1773344907.657535,1,effort,4095,0.363109,0.332036,1.302344,0.356651,1.008752,-0.033748,7.235303,-7.871158,5.020151,0.257560,0.012002,-0.021843,7.234420,-0.154118,0.097110,0.005151,0.004127,-0.001131,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.532047,0.053941,-0.033989,-0.001803,-0.001445,0.000396
1773344907.674604,1,effort,4095,0.363109,0.332036,1.302344,0.356651,1.008752,-0.033748,7.235303,-7.871158,5.020151,0.257560,0.012002,-0.021843,7.234420,-0.154118,0.097110,0.005151,0.004127,-0.001131,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.532047,0.053941,-0.033989,-0.001803,-0.001445,0.000396
1773344907.693621,1,effort,4095,0.363109,0.332036,1.302344,0.356651,1.008752,-0.033748,7.235303,-7.871158,5.020151,0.257560,0.012002,-0.021843,7.234420,-0.154118,0.097110,0.005151,0.004127,-0.001131,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.532047,0.053941,-0.033989,-0.001803,-0.001445,0.000396
1773344907.714251,1,effort,4095,0.363109,0.332036,1.302344,0.356651,1.008752,-0.033748,7.235303,-7.871158,5.020151,0.257560,0.012002,-0.021843,7.234420,-0.154118,0.097110,0.005151,0.004127,-0.001131,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.532047,0.053941,-0.033989,-0.001803,-0.001445,0.000396
1773344907.736747,1,effort,4095,0.362071,0.332038,1.302344,0.355500,1.008752,-0.033556,0.667984,-7.803590,5.030893,0.254210,0.008628,-0.021843,0.667101,-0.086550,0.107852,0.001801,0.000753,-0.001131,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233485,0.030293,-0.037748,-0.000630,-0.000263,0.000396
1773344907.757287,1,effort,4095,0.362071,0.332038,1.302344,0.355500,1.008752,-0.033556,0.667984,-7.803590,5.030893,0.254210,0.008628,-0.021843,0.667101,-0.086550,0.107852,0.001801,0.000753,-0.001131,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233485,0.030293,-0.037748,-0.000630,-0.000263,0.000396
1773344907.774399,1,effort,4095,0.362071,0.332038,1.302344,0.355500,1.008752,-0.033556,0.667984,-7.803590,5.030893,0.254210,0.008628,-0.021843,0.667101,-0.086550,0.107852,0.001801,0.000753,-0.001131,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233485,0.030293,-0.037748,-0.000630,-0.000263,0.000396
1773344907.793987,1,effort,4095,0.362071,0.332038,1.302344,0.355500,1.008752,-0.033556,0.667984,-7.803590,5.030893,0.254210,0.008628,-0.021843,0.667101,-0.086550,0.107852,0.001801,0.000753,-0.001131,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233485,0.030293,-0.037748,-0.000630,-0.000263,0.000396
1773344907.814432,1,effort,4095,0.362071,0.332038,1.302344,0.355500,1.008752,-0.033556,0.667984,-7.803590,5.030893,0.254210,0.008628,-0.021843,0.667101,-0.086550,0.107852,0.001801,0.000753,-0.001131,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233485,0.030293,-0.037748,-0.000630,-0.000263,0.000396
1773344907.836297,1,effort,4095,0.362597,0.332038,1.302344,0.357226,1.008752,-0.033556,5.833755,-7.828647,5.028227,0.215685,0.009921,-0.020168,5.832872,-0.111607,0.105186,-0.036724,0.002046,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.041505,0.039062,-0.036815,0.012854,-0.000716,-0.000191
1773344907.857300,1,effort,4095,0.362597,0.332038,1.302344,0.357226,1.008752,-0.033556,5.833755,-7.828647,5.028227,0.215685,0.009921,-0.020168,5.832872,-0.111607,0.105186,-0.036724,0.002046,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.041505,0.039062,-0.036815,0.012854,-0.000716,-0.000191
1773344907.874747,1,effort,4095,0.362597,0.332038,1.302344,0.357226,1.008752,-0.033556,5.833755,-7.828647,5.028227,0.215685,0.009921,-0.020168,5.832872,-0.111607,0.105186,-0.036724,0.002046,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.041505,0.039062,-0.036815,0.012854,-0.000716,-0.000191
1773344907.895025,1,effort,4095,0.362597,0.332038,1.302344,0.357226,1.008752,-0.033556,5.833755,-7.828647,5.028227,0.215685,0.009921,-0.020168,5.832872,-0.111607,0.105186,-0.036724,0.002046,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.041505,0.039062,-0.036815,0.012854,-0.000716,-0.000191
1773344907.913857,1,effort,4095,0.362597,0.332038,1.302344,0.357226,1.008752,-0.033556,5.833755,-7.828647,5.028227,0.215685,0.009921,-0.020168,5.832872,-0.111607,0.105186,-0.036724,0.002046,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.041505,0.039062,-0.036815,0.012854,-0.000716,-0.000191
1773344907.935850,1,effort,4095,0.362627,0.332049,1.302344,0.355692,1.008752,-0.033556,1.746238,-7.817502,5.023848,0.227410,0.009513,-0.018493,1.745355,-0.100462,0.100807,-0.024999,0.001637,0.002219,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.610874,0.035162,-0.035282,0.008750,-0.000573,-0.000777
1773344907.956595,1,effort,4095,0.362627,0.332049,1.302344,0.355692,1.008752,-0.033556,1.746238,-7.817502,5.023848,0.227410,0.009513,-0.018493,1.745355,-0.100462,0.100807,-0.024999,0.001637,0.002219,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.610874,0.035162,-0.035282,0.008750,-0.000573,-0.000777
1773344907.974966,1,effort,4095,0.362627,0.332049,1.302344,0.355692,1.008752,-0.033556,1.746238,-7.817502,5.023848,0.227410,0.009513,-0.018493,1.745355,-0.100462,0.100807,-0.024999,0.001637,0.002219,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.610874,0.035162,-0.035282,0.008750,-0.000573,-0.000777
1773344907.995037,1,effort,4095,0.362627,0.332049,1.302344,0.355692,1.008752,-0.033556,1.746238,-7.817502,5.023848,0.227410,0.009513,-0.018493,1.745355,-0.100462,0.100807,-0.024999,0.001637,0.002219,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.610874,0.035162,-0.035282,0.008750,-0.000573,-0.000777
1773344908.014453,1,effort,4095,0.362627,0.332049,1.302344,0.355692,1.008752,-0.033556,1.746238,-7.817502,5.023848,0.227410,0.009513,-0.018493,1.745355,-0.100462,0.100807,-0.024999,0.001637,0.002219,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.610874,0.035162,-0.035282,0.008750,-0.000573,-0.000777
1773344908.035771,1,effort,4095,0.362652,0.332049,1.302344,0.355692,1.008752,-0.033364,2.244451,-7.821659,5.026763,0.208985,0.009596,-0.023518,2.243568,-0.104619,0.103722,-0.043424,0.001721,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.785249,0.036617,-0.036303,0.015199,-0.000602,0.000982
1773344908.059647,1,effort,4095,0.362652,0.332049,1.302344,0.355692,1.008752,-0.033364,2.244451,-7.821659,5.026763,0.208985,0.009596,-0.023518,2.243568,-0.104619,0.103722,-0.043424,0.001721,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.785249,0.036617,-0.036303,0.015199,-0.000602,0.000982
1773344908.073970,1,effort,4095,0.362652,0.332049,1.302344,0.355692,1.008752,-0.033364,2.244451,-7.821659,5.026763,0.208985,0.009596,-0.023518,2.243568,-0.104619,0.103722,-0.043424,0.001721,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.785249,0.036617,-0.036303,0.015199,-0.000602,0.000982
1773344908.096068,1,effort,4095,0.362652,0.332049,1.302344,0.355692,1.008752,-0.033364,2.244451,-7.821659,5.026763,0.208985,0.009596,-0.023518,2.243568,-0.104619,0.103722,-0.043424,0.001721,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.785249,0.036617,-0.036303,0.015199,-0.000602,0.000982
1773344908.114712,1,effort,4095,0.362652,0.332049,1.302344,0.355692,1.008752,-0.033364,2.244451,-7.821659,5.026763,0.208985,0.009596,-0.023518,2.243568,-0.104619,0.103722,-0.043424,0.001721,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.785249,0.036617,-0.036303,0.015199,-0.000602,0.000982
1773344908.137100,1,effort,4095,0.362825,0.332049,1.302344,0.353966,1.008752,-0.033364,1.861572,-7.822884,5.027587,0.230760,0.009612,-0.020168,1.860689,-0.105844,0.104546,-0.021649,0.001737,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.651241,0.037045,-0.036591,0.007577,-0.000608,-0.000191
1773344908.157542,1,effort,4095,0.362825,0.332049,1.302344,0.353966,1.008752,-0.033364,1.861572,-7.822884,5.027587,0.230760,0.009612,-0.020168,1.860689,-0.105844,0.104546,-0.021649,0.001737,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.651241,0.037045,-0.036591,0.007577,-0.000608,-0.000191
1773344908.174279,1,effort,4095,0.362825,0.332049,1.302344,0.353966,1.008752,-0.033364,1.861572,-7.822884,5.027587,0.230760,0.009612,-0.020168,1.860689,-0.105844,0.104546,-0.021649,0.001737,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.651241,0.037045,-0.036591,0.007577,-0.000608,-0.000191
1773344908.195217,1,effort,4095,0.362825,0.332049,1.302344,0.353966,1.008752,-0.033364,1.861572,-7.822884,5.027587,0.230760,0.009612,-0.020168,1.860689,-0.105844,0.104546,-0.021649,0.001737,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.651241,0.037045,-0.036591,0.007577,-0.000608,-0.000191
1773344908.214986,1,effort,4095,0.362825,0.332049,1.302344,0.353966,1.008752,-0.033364,1.861572,-7.822884,5.027587,0.230760,0.009612,-0.020168,1.860689,-0.105844,0.104546,-0.021649,0.001737,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.651241,0.037045,-0.036591,0.007577,-0.000608,-0.000191
1773344908.235011,1,effort,4095,0.362934,0.332049,1.302344,0.355884,1.008752,-0.033364,1.554143,-7.820827,5.026355,0.235785,0.009549,-0.023518,1.553260,-0.103786,0.103314,-0.016624,0.001673,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.543641,0.036325,-0.036160,0.005819,-0.000586,0.000982
1773344908.258958,1,effort,4095,0.362934,0.332049,1.302344,0.355884,1.008752,-0.033364,1.554143,-7.820827,5.026355,0.235785,0.009549,-0.023518,1.553260,-0.103786,0.103314,-0.016624,0.001673,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.543641,0.036325,-0.036160,0.005819,-0.000586,0.000982
1773344908.274388,1,effort,4095,0.362934,0.332049,1.302344,0.355884,1.008752,-0.033364,1.554143,-7.820827,5.026355,0.235785,0.009549,-0.023518,1.553260,-0.103786,0.103314,-0.016624,0.001673,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.543641,0.036325,-0.036160,0.005819,-0.000586,0.000982
1773344908.293500,1,effort,4095,0.362934,0.332049,1.302344,0.355884,1.008752,-0.033364,1.554143,-7.820827,5.026355,0.235785,0.009549,-0.023518,1.553260,-0.103786,0.103314,-0.016624,0.001673,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.543641,0.036325,-0.036160,0.005819,-0.000586,0.000982
1773344908.314244,1,effort,4095,0.362934,0.332049,1.302344,0.355884,1.008752,-0.033364,1.554143,-7.820827,5.026355,0.235785,0.009549,-0.023518,1.553260,-0.103786,0.103314,-0.016624,0.001673,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.543641,0.036325,-0.036160,0.005819,-0.000586,0.000982
1773344908.335560,1,effort,4095,0.363124,0.332051,1.302344,0.355308,1.008752,-0.033364,1.218277,-7.819939,5.024690,0.239135,0.009581,-0.025193,1.217394,-0.102899,0.101649,-0.013274,0.001706,-0.004481,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426088,0.036015,-0.035577,0.004646,-0.000597,0.001568
1773344908.359987,1,effort,4095,0.363124,0.332051,1.302344,0.355308,1.008752,-0.033364,1.218277,-7.819939,5.024690,0.239135,0.009581,-0.025193,1.217394,-0.102899,0.101649,-0.013274,0.001706,-0.004481,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426088,0.036015,-0.035577,0.004646,-0.000597,0.001568
1773344908.373749,1,effort,4095,0.363124,0.332051,1.302344,0.355308,1.008752,-0.033364,1.218277,-7.819939,5.024690,0.239135,0.009581,-0.025193,1.217394,-0.102899,0.101649,-0.013274,0.001706,-0.004481,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426088,0.036015,-0.035577,0.004646,-0.000597,0.001568
1773344908.394359,1,effort,4095,0.363124,0.332051,1.302344,0.355308,1.008752,-0.033364,1.218277,-7.819939,5.024690,0.239135,0.009581,-0.025193,1.217394,-0.102899,0.101649,-0.013274,0.001706,-0.004481,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426088,0.036015,-0.035577,0.004646,-0.000597,0.001568
1773344908.414678,1,effort,4095,0.363124,0.332051,1.302344,0.355308,1.008752,-0.033364,1.218277,-7.819939,5.024690,0.239135,0.009581,-0.025193,1.217394,-0.102899,0.101649,-0.013274,0.001706,-0.004481,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426088,0.036015,-0.035577,0.004646,-0.000597,0.001568
1773344908.434029,1,effort,4095,0.363272,0.332051,1.302344,0.355308,1.008752,-0.033364,0.953003,-7.819136,5.025767,0.235785,0.009494,-0.020168,0.952120,-0.102096,0.102726,-0.016624,0.001619,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333242,0.035733,-0.035954,0.005819,-0.000567,-0.000191
1773344908.459732,1,effort,4095,0.363272,0.332051,1.302344,0.355308,1.008752,-0.033364,0.953003,-7.819136,5.025767,0.235785,0.009494,-0.020168,0.952120,-0.102096,0.102726,-0.016624,0.001619,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333242,0.035733,-0.035954,0.005819,-0.000567,-0.000191
1773344908.474372,1,effort,4095,0.363272,0.332051,1.302344,0.355308,1.008752,-0.033364,0.953003,-7.819136,5.025767,0.235785,0.009494,-0.020168,0.952120,-0.102096,0.102726,-0.016624,0.001619,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333242,0.035733,-0.035954,0.005819,-0.000567,-0.000191
1773344908.493955,1,effort,4095,0.363272,0.332051,1.302344,0.355308,1.008752,-0.033364,0.953003,-7.819136,5.025767,0.235785,0.009494,-0.020168,0.952120,-0.102096,0.102726,-0.016624,0.001619,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333242,0.035733,-0.035954,0.005819,-0.000567,-0.000191
1773344908.514076,1,effort,4095,0.363272,0.332051,1.302344,0.355308,1.008752,-0.033364,0.953003,-7.819136,5.025767,0.235785,0.009494,-0.020168,0.952120,-0.102096,0.102726,-0.016624,0.001619,0.000544,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333242,0.035733,-0.035954,0.005819,-0.000567,-0.000191
1773344908.534971,1,effort,4095,0.363621,0.332051,1.302344,0.356651,1.008752,-0.033364,0.010195,-7.822595,5.026461,0.208985,0.009648,-0.023518,0.009312,-0.105555,0.103420,-0.043424,0.001773,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003259,0.036944,-0.036197,0.015199,-0.000620,0.000982
1773344908.558347,1,effort,4095,0.363621,0.332051,1.302344,0.356651,1.008752,-0.033364,0.010195,-7.822595,5.026461,0.208985,0.009648,-0.023518,0.009312,-0.105555,0.103420,-0.043424,0.001773,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003259,0.036944,-0.036197,0.015199,-0.000620,0.000982
1773344908.573726,1,effort,4095,0.363621,0.332051,1.302344,0.356651,1.008752,-0.033364,0.010195,-7.822595,5.026461,0.208985,0.009648,-0.023518,0.009312,-0.105555,0.103420,-0.043424,0.001773,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003259,0.036944,-0.036197,0.015199,-0.000620,0.000982
1773344908.593998,1,effort,4095,0.363621,0.332051,1.302344,0.356651,1.008752,-0.033364,0.010195,-7.822595,5.026461,0.208985,0.009648,-0.023518,0.009312,-0.105555,0.103420,-0.043424,0.001773,-0.002806,0.397232,0.332935,1.302392,0.364896,0.984145,-0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003259,0.036944,-0.036197,0.015199,-0.000620,0.000982
