timestamp,state,force_sensor,in_contact,effort_collision,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6,q_err_j1,q_err_j2,q_err_j3,q_err_j4,q_err_j5,q_err_j6
1773348511.035577,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019188,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.274310,0.007856,-0.043618,0.001660,0.002566,-0.007184,0.000251,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000106,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.057495,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019188,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.274310,0.007856,-0.043618,0.001660,0.002566,-0.007184,0.000251,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000106,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.074222,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019188,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.274310,0.007856,-0.043618,0.001660,0.002566,-0.007184,0.000251,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000106,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.094621,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019188,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.274310,0.007856,-0.043618,0.001660,0.002566,-0.007184,0.000251,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000106,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.115069,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019188,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.274310,0.007856,-0.043618,0.001660,0.002566,-0.007184,0.000251,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000106,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.134753,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019188,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.277660,0.007856,-0.046968,0.001660,0.002566,-0.007184,0.003601,0.000106,-0.006993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000106,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.155941,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019188,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.277660,0.007856,-0.046968,0.001660,0.002566,-0.007184,0.003601,0.000106,-0.006993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000106,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.174578,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019188,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.277660,0.007856,-0.046968,0.001660,0.002566,-0.007184,0.003601,0.000106,-0.006993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000106,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.194515,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019188,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.277660,0.007856,-0.046968,0.001660,0.002566,-0.007184,0.003601,0.000106,-0.006993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000106,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.214836,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019188,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.277660,0.007856,-0.046968,0.001660,0.002566,-0.007184,0.003601,0.000106,-0.006993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000106,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.235099,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.275985,0.007856,-0.040268,0.001660,0.002566,-0.007184,0.001926,0.000106,-0.000293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.258296,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.275985,0.007856,-0.040268,0.001660,0.002566,-0.007184,0.001926,0.000106,-0.000293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.275100,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.275985,0.007856,-0.040268,0.001660,0.002566,-0.007184,0.001926,0.000106,-0.000293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.294686,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.275985,0.007856,-0.040268,0.001660,0.002566,-0.007184,0.001926,0.000106,-0.000293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.314939,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053498,-0.000012,-7.717703,4.923072,0.275985,0.007856,-0.040268,0.001660,0.002566,-0.007184,0.001926,0.000106,-0.000293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000019,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002540
1773348511.335747,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,0.000000,-7.717728,4.923076,0.272635,0.007857,-0.041943,0.001672,0.002541,-0.007181,-0.001424,0.000107,-0.001968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.357870,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,0.000000,-7.717728,4.923076,0.272635,0.007857,-0.041943,0.001672,0.002541,-0.007181,-0.001424,0.000107,-0.001968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.375464,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,0.000000,-7.717728,4.923076,0.272635,0.007857,-0.041943,0.001672,0.002541,-0.007181,-0.001424,0.000107,-0.001968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.394569,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,0.000000,-7.717728,4.923076,0.272635,0.007857,-0.041943,0.001672,0.002541,-0.007181,-0.001424,0.000107,-0.001968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.415910,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,0.000000,-7.717728,4.923076,0.272635,0.007857,-0.041943,0.001672,0.002541,-0.007181,-0.001424,0.000107,-0.001968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.435218,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.043618,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.457584,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.043618,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.474263,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.043618,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.494356,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.043618,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.515746,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.043618,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.535057,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.045293,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.005318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.556643,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.045293,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.005318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.574168,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.045293,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.005318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.594026,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.045293,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.005318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.614194,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.045293,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.005318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.634238,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.046968,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.006993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.656903,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.046968,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.006993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.674583,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.046968,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.006993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.694562,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.046968,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.006993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.714167,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000005,-7.717735,4.923088,0.277660,0.007856,-0.046968,0.001668,0.002534,-0.007168,0.003601,0.000106,-0.006993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.735480,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000000,-7.717741,4.923089,0.277660,0.007856,-0.045293,0.001672,0.002528,-0.007168,0.003601,0.000106,-0.005318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.756137,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000000,-7.717741,4.923089,0.277660,0.007856,-0.045293,0.001672,0.002528,-0.007168,0.003601,0.000106,-0.005318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.774690,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000000,-7.717741,4.923089,0.277660,0.007856,-0.045293,0.001672,0.002528,-0.007168,0.003601,0.000106,-0.005318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.794086,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000000,-7.717741,4.923089,0.277660,0.007856,-0.045293,0.001672,0.002528,-0.007168,0.003601,0.000106,-0.005318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.814159,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000000,-7.717741,4.923089,0.277660,0.007856,-0.045293,0.001672,0.002528,-0.007168,0.003601,0.000106,-0.005318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.834456,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000000,-7.717741,4.923089,0.277660,0.007856,-0.043618,0.001672,0.002528,-0.007168,0.003601,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
1773348511.855768,RUNNING,4095,0,0,-0.267582,0.607821,1.457082,-0.384646,0.938445,-0.005752,0.019186,0.331990,1.302869,-0.104311,1.022095,-0.053689,-0.000000,-7.717741,4.923089,0.277660,0.007856,-0.043618,0.001672,0.002528,-0.007168,0.003601,0.000106,-0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,0.000002,0.000007,-0.000000,0.000018,0.000108,0.001070,-0.000293,-0.000983,0.000055,-0.002348
