timestamp,state,force_sensor,in_contact,effort_collision,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6,q_err_j1,q_err_j2,q_err_j3,q_err_j4,q_err_j5,q_err_j6
1773348362.012827,RUNNING,4095,0,0,0.019257,0.331952,1.302743,-0.116583,1.022814,-0.054073,0.019253,0.331911,1.302823,-0.107570,1.021855,-0.053498,0.000026,-7.716386,4.922603,0.242485,0.007873,-0.046968,0.001337,0.001738,0.002213,-0.006030,-0.000872,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000001,0.000069,-0.000007,0.000004,0.000043,-0.000052,-0.000153,-0.009140,0.000889,-0.000561
1773348362.033079,RUNNING,4095,0,0,0.019257,0.331952,1.302710,-0.116583,1.022814,-0.054073,0.019253,0.331911,1.302823,-0.107570,1.021855,-0.053498,0.001188,-7.715751,4.923647,0.249185,0.007919,-0.046968,0.002499,0.002374,0.003257,0.000670,-0.000827,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000001,0.000069,-0.000007,0.000004,0.000043,-0.000052,-0.000186,-0.009140,0.000889,-0.000561
1773348362.052675,RUNNING,4095,0,0,0.019257,0.331952,1.302697,-0.116583,1.022814,-0.054073,0.019253,0.331911,1.302823,-0.107570,1.021855,-0.053498,0.001188,-7.715751,4.923647,0.249185,0.007919,-0.046968,0.002499,0.002374,0.003257,0.000670,-0.000827,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000001,0.000069,-0.000007,0.000004,0.000043,-0.000052,-0.000199,-0.009140,0.000889,-0.000561
1773348362.073443,RUNNING,4095,0,0,0.019257,0.331952,1.302691,-0.116583,1.022814,-0.054073,0.019253,0.331911,1.302823,-0.107570,1.021855,-0.053498,0.001188,-7.715751,4.923647,0.249185,0.007919,-0.046968,0.002499,0.002374,0.003257,0.000670,-0.000827,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000069,-0.000007,0.000004,0.000043,-0.000052,-0.000205,-0.009140,0.000889,-0.000561
1773348362.096131,RUNNING,4095,0,0,0.019257,0.331952,1.302683,-0.116583,1.022814,-0.054073,0.019253,0.331911,1.302823,-0.107570,1.021855,-0.053498,0.001188,-7.715751,4.923647,0.249185,0.007919,-0.046968,0.002499,0.002374,0.003257,0.000670,-0.000827,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000069,-0.000007,0.000004,0.000043,-0.000052,-0.000213,-0.009140,0.000889,-0.000561
1773348362.112618,RUNNING,4095,0,0,0.019257,0.331952,1.302670,-0.116583,1.022814,-0.054073,0.019253,0.331911,1.302823,-0.107570,1.021855,-0.053498,0.001188,-7.715751,4.923647,0.249185,0.007919,-0.046968,0.002499,0.002374,0.003257,0.000670,-0.000827,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000069,-0.000007,0.000004,0.000043,-0.000052,-0.000226,-0.009140,0.000889,-0.000561
1773348362.132991,RUNNING,4095,0,0,0.019257,0.331952,1.302668,-0.116583,1.022814,-0.054073,0.019251,0.331911,1.302823,-0.107570,1.021775,-0.053498,-0.000346,-7.716233,4.921663,0.244160,0.007869,-0.046968,0.000965,0.001892,0.001273,-0.004355,-0.000877,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000069,-0.000007,0.000004,0.000045,-0.000052,-0.000228,-0.009140,0.000968,-0.000561
1773348362.153900,RUNNING,4095,0,0,0.019257,0.331952,1.302660,-0.117733,1.022814,-0.054073,0.019251,0.331911,1.302823,-0.107570,1.021775,-0.053498,-0.000346,-7.716233,4.921663,0.244160,0.007869,-0.046968,0.000965,0.001892,0.001273,-0.004355,-0.000877,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000077,-0.000007,0.000004,0.000045,-0.000052,-0.000236,-0.010290,0.000968,-0.000561
1773348362.173974,RUNNING,4095,0,0,0.019257,0.331952,1.302658,-0.118500,1.022814,-0.054073,0.019251,0.331911,1.302823,-0.107570,1.021775,-0.053498,-0.000346,-7.716233,4.921663,0.244160,0.007869,-0.046968,0.000965,0.001892,0.001273,-0.004355,-0.000877,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000083,-0.000007,0.000004,0.000045,-0.000052,-0.000238,-0.011057,0.000968,-0.000561
1773348362.197121,RUNNING,4095,0,0,0.019257,0.331952,1.302649,-0.119650,1.022814,-0.054073,0.019251,0.331911,1.302823,-0.107570,1.021775,-0.053498,-0.000346,-7.716233,4.921663,0.244160,0.007869,-0.046968,0.000965,0.001892,0.001273,-0.004355,-0.000877,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000092,-0.000007,0.000004,0.000045,-0.000052,-0.000247,-0.012207,0.000968,-0.000561
1773348362.213480,RUNNING,4095,0,0,0.019257,0.331952,1.302643,-0.119842,1.022814,-0.053306,0.019251,0.331911,1.302823,-0.107570,1.021775,-0.053498,-0.000346,-7.716233,4.921663,0.244160,0.007869,-0.046968,0.000965,0.001892,0.001273,-0.004355,-0.000877,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000093,-0.000007,-0.000002,0.000045,-0.000052,-0.000253,-0.012399,0.000968,0.000206
1773348362.233167,RUNNING,4095,0,0,0.019257,0.331952,1.302635,-0.119842,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107570,1.021775,-0.053498,-0.000143,-7.716443,4.922210,0.244160,0.007838,-0.045293,0.001168,0.001681,0.001820,-0.004355,-0.000908,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000093,-0.000007,-0.000003,0.000045,-0.000052,-0.000261,-0.012399,0.000968,0.000398
1773348362.253065,RUNNING,4095,0,0,0.019257,0.331952,1.302635,-0.119842,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107570,1.021775,-0.053498,-0.000143,-7.716443,4.922210,0.244160,0.007838,-0.045293,0.001168,0.001681,0.001820,-0.004355,-0.000908,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000093,-0.000007,-0.000003,0.000045,-0.000052,-0.000261,-0.012399,0.000968,0.000398
1773348362.273036,RUNNING,4095,0,0,0.019257,0.331952,1.302635,-0.120034,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107570,1.021775,-0.053498,-0.000143,-7.716443,4.922210,0.244160,0.007838,-0.045293,0.001168,0.001681,0.001820,-0.004355,-0.000908,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000094,-0.000007,-0.000003,0.000045,-0.000052,-0.000261,-0.012591,0.000968,0.000398
1773348362.297685,RUNNING,4095,0,0,0.019257,0.331952,1.302635,-0.120609,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107570,1.021775,-0.053498,-0.000143,-7.716443,4.922210,0.244160,0.007838,-0.045293,0.001168,0.001681,0.001820,-0.004355,-0.000908,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000099,-0.000007,-0.000003,0.000045,-0.000052,-0.000261,-0.013166,0.000968,0.000398
1773348362.313886,RUNNING,4095,0,0,0.019257,0.331952,1.302635,-0.120993,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107570,1.021775,-0.053498,-0.000143,-7.716443,4.922210,0.244160,0.007838,-0.045293,0.001168,0.001681,0.001820,-0.004355,-0.000908,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000102,-0.000007,-0.000003,0.000045,-0.000052,-0.000261,-0.013550,0.000968,0.000398
1773348362.333004,RUNNING,4095,0,0,0.019257,0.331952,1.302635,-0.120993,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107954,1.021775,-0.053498,-0.000143,-7.716443,4.922210,0.250860,0.007838,-0.045293,0.001168,0.001681,0.001820,0.002345,-0.000908,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000099,-0.000007,-0.000003,0.000045,-0.000052,-0.000261,-0.013166,0.000968,0.000398
1773348362.353674,RUNNING,4095,0,0,0.019255,0.331952,1.302635,-0.120993,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107954,1.021775,-0.053498,-0.000143,-7.716443,4.922210,0.250860,0.007838,-0.045293,0.001168,0.001681,0.001820,0.002345,-0.000908,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000099,-0.000007,-0.000003,0.000043,-0.000052,-0.000261,-0.013166,0.000968,0.000398
1773348362.373012,RUNNING,4095,0,0,0.019255,0.331952,1.302635,-0.120993,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107954,1.021775,-0.053498,-0.000143,-7.716443,4.922210,0.250860,0.007838,-0.045293,0.001168,0.001681,0.001820,0.002345,-0.000908,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000099,-0.000007,-0.000003,0.000043,-0.000052,-0.000261,-0.013166,0.000968,0.000398
1773348362.395972,RUNNING,4095,0,0,0.019255,0.331952,1.302635,-0.120993,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107954,1.021775,-0.053498,-0.000143,-7.716443,4.922210,0.250860,0.007838,-0.045293,0.001168,0.001681,0.001820,0.002345,-0.000908,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000099,-0.000007,-0.000003,0.000043,-0.000052,-0.000261,-0.013166,0.000968,0.000398
1773348362.413092,RUNNING,4095,0,0,0.019255,0.331952,1.302580,-0.120993,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107954,1.021775,-0.053498,-0.000143,-7.716443,4.922210,0.250860,0.007838,-0.045293,0.001168,0.001681,0.001820,0.002345,-0.000908,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000002,0.000099,-0.000007,-0.000003,0.000043,-0.000052,-0.000316,-0.013166,0.000968,0.000398
1773348362.433022,RUNNING,4095,0,0,0.019255,0.331953,1.302480,-0.120993,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.245835,0.007829,-0.045293,0.001323,0.001671,0.002056,-0.002680,-0.000917,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000003,0.000099,-0.000008,-0.000003,0.000043,-0.000051,-0.000416,-0.013166,0.001048,0.000398
1773348362.453425,RUNNING,4095,0,0,0.019255,0.331953,1.302446,-0.120609,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.245835,0.007829,-0.045293,0.001323,0.001671,0.002056,-0.002680,-0.000917,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000003,0.000096,-0.000008,-0.000003,0.000043,-0.000051,-0.000450,-0.012782,0.001048,0.000398
1773348362.473336,RUNNING,4095,0,0,0.019255,0.331953,1.302438,-0.120226,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.245835,0.007829,-0.045293,0.001323,0.001671,0.002056,-0.002680,-0.000917,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000003,0.000093,-0.000008,-0.000003,0.000043,-0.000051,-0.000458,-0.012399,0.001048,0.000398
1773348362.497697,RUNNING,4095,0,0,0.019255,0.331953,1.302430,-0.118884,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.245835,0.007829,-0.045293,0.001323,0.001671,0.002056,-0.002680,-0.000917,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000003,0.000083,-0.000008,-0.000003,0.000043,-0.000051,-0.000466,-0.011057,0.001048,0.000398
1773348362.513139,RUNNING,4095,0,0,0.019255,0.331953,1.302419,-0.117541,1.022814,-0.053114,0.019251,0.331911,1.302823,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.245835,0.007829,-0.045293,0.001323,0.001671,0.002056,-0.002680,-0.000917,-0.004334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000073,-0.000008,-0.000003,0.000043,-0.000051,-0.000477,-0.009714,0.001048,0.000398
1773348362.532960,RUNNING,4095,0,0,0.019255,0.331953,1.302415,-0.116007,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.245835,0.007829,-0.050318,0.001323,0.001671,0.002056,-0.002680,-0.000917,-0.009359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000061,-0.000008,-0.000003,0.000045,-0.000051,-0.000483,-0.008180,0.001048,0.000398
1773348362.553514,RUNNING,4095,0,0,0.019255,0.331953,1.302401,-0.114282,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.245835,0.007829,-0.050318,0.001323,0.001671,0.002056,-0.002680,-0.000917,-0.009359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000048,-0.000008,-0.000003,0.000045,-0.000051,-0.000497,-0.006455,0.001048,0.000398
1773348362.576092,RUNNING,4095,0,0,0.019255,0.331953,1.302398,-0.114282,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.245835,0.007829,-0.050318,0.001323,0.001671,0.002056,-0.002680,-0.000917,-0.009359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000048,-0.000008,-0.000003,0.000045,-0.000051,-0.000500,-0.006455,0.001048,0.000398
1773348362.596040,RUNNING,4095,0,0,0.019255,0.331953,1.302377,-0.114090,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.245835,0.007829,-0.050318,0.001323,0.001671,0.002056,-0.002680,-0.000917,-0.009359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000047,-0.000008,-0.000003,0.000045,-0.000051,-0.000521,-0.006263,0.001048,0.000398
1773348362.613658,RUNNING,4095,0,0,0.019255,0.331953,1.302359,-0.114090,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.245835,0.007829,-0.050318,0.001323,0.001671,0.002056,-0.002680,-0.000917,-0.009359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000047,-0.000008,-0.000003,0.000045,-0.000051,-0.000539,-0.006263,0.001048,0.000398
1773348362.633681,RUNNING,4095,0,0,0.019255,0.331953,1.302352,-0.114090,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.237460,0.007829,-0.048643,0.001323,0.001671,0.002056,-0.011055,-0.000917,-0.007684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000047,-0.000008,-0.000003,0.000045,-0.000051,-0.000546,-0.006263,0.001048,0.000398
1773348362.653144,RUNNING,4095,0,0,0.019255,0.331955,1.302346,-0.114090,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.237460,0.007829,-0.048643,0.001323,0.001671,0.002056,-0.011055,-0.000917,-0.007684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000047,-0.000008,-0.000003,0.000045,-0.000049,-0.000552,-0.006263,0.001048,0.000398
1773348362.673179,RUNNING,4095,0,0,0.019255,0.331955,1.302334,-0.114090,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.237460,0.007829,-0.048643,0.001323,0.001671,0.002056,-0.011055,-0.000917,-0.007684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000047,-0.000008,-0.000003,0.000045,-0.000049,-0.000564,-0.006263,0.001048,0.000398
1773348362.694942,RUNNING,4095,0,0,0.019255,0.331957,1.302330,-0.114090,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.237460,0.007829,-0.048643,0.001323,0.001671,0.002056,-0.011055,-0.000917,-0.007684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000047,-0.000008,-0.000003,0.000045,-0.000047,-0.000568,-0.006263,0.001048,0.000398
1773348362.713504,RUNNING,4095,0,0,0.019255,0.331957,1.302329,-0.115049,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053498,0.000012,-7.716454,4.922446,0.237460,0.007829,-0.048643,0.001323,0.001671,0.002056,-0.011055,-0.000917,-0.007684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000054,-0.000008,-0.000003,0.000045,-0.000047,-0.000569,-0.007222,0.001048,0.000398
1773348362.733181,RUNNING,4095,0,0,0.019255,0.331957,1.302329,-0.117925,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053689,-0.000000,-7.716445,4.922430,0.242485,0.007829,-0.048643,0.001311,0.001680,0.002040,-0.006030,-0.000917,-0.007684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000076,-0.000008,-0.000004,0.000045,-0.000047,-0.000569,-0.010098,0.001048,0.000590
1773348362.753203,RUNNING,4095,0,0,0.019255,0.331957,1.302329,-0.120226,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053689,-0.000000,-7.716445,4.922430,0.242485,0.007829,-0.048643,0.001311,0.001680,0.002040,-0.006030,-0.000917,-0.007684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000093,-0.000008,-0.000004,0.000045,-0.000047,-0.000569,-0.012399,0.001048,0.000590
1773348362.774198,RUNNING,4095,0,0,0.019255,0.331957,1.302329,-0.120609,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053689,-0.000000,-7.716445,4.922430,0.242485,0.007829,-0.048643,0.001311,0.001680,0.002040,-0.006030,-0.000917,-0.007684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000096,-0.000008,-0.000004,0.000045,-0.000047,-0.000569,-0.012782,0.001048,0.000590
1773348362.797110,RUNNING,4095,0,0,0.019255,0.331957,1.302329,-0.120609,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053689,-0.000000,-7.716445,4.922430,0.242485,0.007829,-0.048643,0.001311,0.001680,0.002040,-0.006030,-0.000917,-0.007684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000096,-0.000008,-0.000004,0.000045,-0.000047,-0.000569,-0.012782,0.001048,0.000590
1773348362.813214,RUNNING,4095,0,0,0.019255,0.331957,1.302329,-0.120609,1.022814,-0.053114,0.019250,0.331911,1.302825,-0.107954,1.021695,-0.053689,-0.000000,-7.716445,4.922430,0.242485,0.007829,-0.048643,0.001311,0.001680,0.002040,-0.006030,-0.000917,-0.007684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000096,-0.000008,-0.000004,0.000045,-0.000047,-0.000569,-0.012782,0.001048,0.000590
1773348362.832697,RUNNING,4095,0,0,0.019255,0.331957,1.302329,-0.120609,1.022814,-0.053114,0.019248,0.331911,1.302825,-0.107954,1.021695,-0.053689,0.000010,-7.713723,4.920038,0.220710,0.008081,-0.046968,0.001321,0.004402,-0.000352,-0.027805,-0.000665,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000096,-0.000008,-0.000004,0.000047,-0.000047,-0.000569,-0.012782,0.001048,0.000590
1773348362.853188,RUNNING,4095,0,0,0.019255,0.331957,1.302329,-0.120609,1.022814,-0.053114,0.019248,0.331911,1.302825,-0.107954,1.021695,-0.053689,0.000010,-7.713723,4.920038,0.220710,0.008081,-0.046968,0.001321,0.004402,-0.000352,-0.027805,-0.000665,-0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000004,0.000096,-0.000008,-0.000004,0.000047,-0.000047,-0.000569,-0.012782,0.001048,0.000590
