timestamp,event_id,trigger,force_sensor_raw,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6
1773348374.415167,1,effort,4095,0.065229,0.680666,1.144066,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.045293,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.004334,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.001517
1773348374.435035,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.002103
1773348374.454801,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.002103
1773348374.475783,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.002103
1773348374.496499,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.002103
1773348374.515052,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.002103
1773348374.534803,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.170460,0.004401,-0.045293,0.001311,-1.853772,-0.744247,-0.078055,-0.004345,-0.004334,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027319,0.001521,0.001517
1773348374.555043,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.170460,0.004401,-0.045293,0.001311,-1.853772,-0.744247,-0.078055,-0.004345,-0.004334,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027319,0.001521,0.001517
1773348374.576139,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.170460,0.004401,-0.045293,0.001311,-1.853772,-0.744247,-0.078055,-0.004345,-0.004334,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027319,0.001521,0.001517
1773348374.602798,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.170460,0.004401,-0.045293,0.001311,-1.853772,-0.744247,-0.078055,-0.004345,-0.004334,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027319,0.001521,0.001517
1773348374.614412,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.170460,0.004401,-0.045293,0.001311,-1.853772,-0.744247,-0.078055,-0.004345,-0.004334,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027319,0.001521,0.001517
1773348374.635684,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.002103
1773348374.654299,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.002103
1773348374.675094,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.002103
1773348374.698636,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.002103
1773348374.714365,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.002103
1773348374.734938,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.041943,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.000984,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.000344
1773348374.755347,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.041943,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.000984,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.000344
1773348374.774728,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.041943,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.000984,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.000344
1773348374.797824,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.041943,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.000984,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.000344
1773348374.813762,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.041943,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.000984,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.000344
1773348374.834479,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.170460,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.078055,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027319,0.001521,0.002103
1773348374.855453,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.170460,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.078055,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027319,0.001521,0.002103
1773348374.875910,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.170460,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.078055,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027319,0.001521,0.002103
1773348374.899769,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.170460,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.078055,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027319,0.001521,0.002103
1773348374.914533,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.170460,0.004401,-0.046968,0.001311,-1.853772,-0.744247,-0.078055,-0.004345,-0.006009,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027319,0.001521,0.002103
1773348374.934212,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.045293,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.004334,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.001517
1773348374.954562,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.045293,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.004334,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.001517
1773348374.974405,1,effort,4095,0.065229,0.680668,1.144064,0.007095,0.492951,-0.057908,-0.000000,-9.571897,4.176143,0.168785,0.004401,-0.045293,0.001311,-1.853772,-0.744247,-0.079730,-0.004345,-0.004334,0.059076,0.689923,1.144114,0.006711,0.488237,-0.062701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000459,0.648820,0.260486,0.027906,0.001521,0.001517
