timestamp,event_id,trigger,force_sensor_raw,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6
1773348484.562403,1,effort,4095,-0.382308,0.806862,1.571124,-0.411874,0.849921,0.000192,-0.000350,-10.877707,4.676645,0.188885,0.017586,-0.045293,-0.003435,-3.148082,-0.245610,-0.083582,0.010427,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001202,1.101829,0.085963,0.029254,-0.003649,0.007914
1773348484.582302,1,effort,4095,-0.382308,0.806862,1.571124,-0.411874,0.849921,0.000192,-0.000350,-10.877707,4.676645,0.188885,0.017586,-0.045293,-0.003435,-3.148082,-0.245610,-0.083582,0.010427,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001202,1.101829,0.085963,0.029254,-0.003649,0.007914
1773348484.602970,1,effort,4095,-0.382308,0.806862,1.571124,-0.411874,0.849921,0.000192,-0.000350,-10.877707,4.676645,0.188885,0.017586,-0.045293,-0.003435,-3.148082,-0.245610,-0.083582,0.010427,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001202,1.101829,0.085963,0.029254,-0.003649,0.007914
1773348484.622728,1,effort,4095,-0.382308,0.806862,1.571124,-0.411874,0.849921,0.000192,-0.000350,-10.877707,4.676645,0.188885,0.017586,-0.045293,-0.003435,-3.148082,-0.245610,-0.083582,0.010427,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001202,1.101829,0.085963,0.029254,-0.003649,0.007914
1773348484.648596,1,effort,4095,-0.382308,0.806862,1.571124,-0.411874,0.849921,0.000192,-0.000350,-10.877707,4.676645,0.188885,0.017586,-0.045293,-0.003435,-3.148082,-0.245610,-0.083582,0.010427,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001202,1.101829,0.085963,0.029254,-0.003649,0.007914
1773348484.662618,1,effort,4095,-0.382289,0.806878,1.571151,-0.411874,0.850321,0.000192,-0.000649,-10.863319,4.670585,0.187210,0.018010,-0.041943,-0.003734,-3.133695,-0.251670,-0.085258,0.010851,-0.019263,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001307,1.096793,0.088084,0.029840,-0.003798,0.006742
1773348484.682459,1,effort,4095,-0.382289,0.806878,1.571151,-0.411874,0.850321,0.000192,-0.000649,-10.863319,4.670585,0.187210,0.018010,-0.041943,-0.003734,-3.133695,-0.251670,-0.085258,0.010851,-0.019263,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001307,1.096793,0.088084,0.029840,-0.003798,0.006742
1773348484.702725,1,effort,4095,-0.382289,0.806878,1.571151,-0.411874,0.850321,0.000192,-0.000649,-10.863319,4.670585,0.187210,0.018010,-0.041943,-0.003734,-3.133695,-0.251670,-0.085258,0.010851,-0.019263,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001307,1.096793,0.088084,0.029840,-0.003798,0.006742
1773348484.723395,1,effort,4095,-0.382289,0.806878,1.571151,-0.411874,0.850321,0.000192,-0.000649,-10.863319,4.670585,0.187210,0.018010,-0.041943,-0.003734,-3.133695,-0.251670,-0.085258,0.010851,-0.019263,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001307,1.096793,0.088084,0.029840,-0.003798,0.006742
1773348484.746331,1,effort,4095,-0.382289,0.806878,1.571151,-0.411874,0.850321,0.000192,-0.000649,-10.863319,4.670585,0.187210,0.018010,-0.041943,-0.003734,-3.133695,-0.251670,-0.085258,0.010851,-0.019263,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001307,1.096793,0.088084,0.029840,-0.003798,0.006742
