timestamp,state,force_sensor,in_contact,effort_collision,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6,q_err_j1,q_err_j2,q_err_j3,q_err_j4,q_err_j5,q_err_j6
1773348598.919745,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629092,-0.033556,-0.000000,-10.366525,4.500345,0.148685,0.001669,-0.028543,-0.000000,-2.648626,-0.422855,-0.124557,-0.006187,0.013358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000016,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002152,-0.005805
1773348598.939487,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629092,-0.033556,-0.000000,-10.366525,4.500345,0.148685,0.001669,-0.028543,-0.000000,-2.648626,-0.422855,-0.124557,-0.006187,0.013358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000016,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002152,-0.005805
1773348598.959898,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629092,-0.033556,-0.000000,-10.366525,4.500345,0.148685,0.001669,-0.028543,-0.000000,-2.648626,-0.422855,-0.124557,-0.006187,0.013358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000016,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002152,-0.005805
1773348598.980167,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629092,-0.033556,-0.000000,-10.366525,4.500345,0.148685,0.001669,-0.028543,-0.000000,-2.648626,-0.422855,-0.124557,-0.006187,0.013358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000016,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002152,-0.005805
1773348599.003138,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629092,-0.033556,-0.000000,-10.366525,4.500345,0.148685,0.001669,-0.028543,-0.000000,-2.648626,-0.422855,-0.124557,-0.006187,0.013358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000016,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002152,-0.005805
1773348599.019269,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,-0.000000,-10.366525,4.500345,0.148685,0.001669,-0.025193,-0.000000,-2.648626,-0.422855,-0.124557,-0.006187,0.016708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.039519,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,-0.000000,-10.366525,4.500345,0.148685,0.001669,-0.025193,-0.000000,-2.648626,-0.422855,-0.124557,-0.006187,0.016708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.059586,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,-0.000000,-10.366525,4.500345,0.148685,0.001669,-0.025193,-0.000000,-2.648626,-0.422855,-0.124557,-0.006187,0.016708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.080590,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,-0.000000,-10.366525,4.500345,0.148685,0.001669,-0.025193,-0.000000,-2.648626,-0.422855,-0.124557,-0.006187,0.016708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.102462,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,-0.000000,-10.366525,4.500345,0.148685,0.001669,-0.025193,-0.000000,-2.648626,-0.422855,-0.124557,-0.006187,0.016708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
